"Name","Author","User rating","Reviews","Price","Year","Genre"
"The Daily Show with Jon Stewart Presents Earth (The Book): A Visitor's Guide to the Human Race","Jon Stewart","4.4","440","8.690000000000001","2010","Non Fiction"
"The Day the Crayons Quit","Drew Daywalt","4.8","8922","7.11","2013","Fiction"
"The Day the Crayons Quit","Drew Daywalt","4.8","8922","7.11","2014","Fiction"
"The Day the Crayons Quit","Drew Daywalt","4.8","8922","7.11","2015","Fiction"
"The Dukan Diet: 2 Steps to Lose the Weight, 2 Steps to Keep It Off Forever","Pierre Dukan","4.1","2023","11.850000000000001","2011","Non Fiction"
"The Elegance of the Hedgehog","Muriel Barbery","4","1859","8.690000000000001","2009","Fiction"
"The Fault in Our Stars","John Green","4.7","50482","10.27","2012","Fiction"
"The Fault in Our Stars","John Green","4.7","50482","10.27","2013","Fiction"
"The Fault in Our Stars","John Green","4.7","50482","5.53","2014","Fiction"
"The Fault in Our Stars","John Green","4.7","50482","10.27","2014","Fiction"
"The Five Dysfunctions of a Team: A Leadership Fable","Patrick Lencioni","4.6","3207","4.74","2009","Non Fiction"
"The Five Dysfunctions of a Team: A Leadership Fable","Patrick Lencioni","4.6","3207","4.74","2010","Non Fiction"
"The Five Dysfunctions of a Team: A Leadership Fable","Patrick Lencioni","4.6","3207","4.74","2011","Non Fiction"
"The Five Dysfunctions of a Team: A Leadership Fable","Patrick Lencioni","4.6","3207","4.74","2012","Non Fiction"
"The Five Dysfunctions of a Team: A Leadership Fable","Patrick Lencioni","4.6","3207","4.74","2013","Non Fiction"
"The Five Love Languages: How to Express Heartfelt Commitment to Your Mate","Gary Chapman","4.6","803","7.11","2009","Non Fiction"
"The Four Agreements: A Practical Guide to Personal Freedom (A Toltec Wisdom Book)","Don Miguel Ruiz","4.7","23308","4.74","2013","Non Fiction"
"The Four Agreements: A Practical Guide to Personal Freedom (A Toltec Wisdom Book)","Don Miguel Ruiz","4.7","23308","4.74","2015","Non Fiction"
"The Four Agreements: A Practical Guide to Personal Freedom (A Toltec Wisdom Book)","Don Miguel Ruiz","4.7","23308","4.74","2016","Non Fiction"
"The Four Agreements: A Practical Guide to Personal Freedom (A Toltec Wisdom Book)","Don Miguel Ruiz","4.7","23308","4.74","2017","Non Fiction"
"The Four Agreements: A Practical Guide to Personal Freedom (A Toltec Wisdom Book)","Don Miguel Ruiz","4.7","23308","4.74","2018","Non Fiction"
"The Four Agreements: A Practical Guide to Personal Freedom (A Toltec Wisdom Book)","Don Miguel Ruiz","4.7","23308","4.74","2019","Non Fiction"
"The Getaway","Jeff Kinney","4.8","5836","0.0","2017","Fiction"
"The Girl on the Train","Paula Hawkins","4.1","79446","14.22","2015","Fiction"
"The Girl on the Train","Paula Hawkins","4.1","79446","5.53","2016","Fiction"
"The Girl Who Kicked the Hornet's Nest (Millennium Trilogy)","Stieg Larsson","4.7","7747","11.06","2010","Fiction"
"The Girl Who Kicked the Hornet's Nest (Millennium Trilogy)","Stieg Larsson","4.7","7747","11.06","2011","Fiction"
"The Girl Who Played with Fire (Millennium Series)","Stieg Larsson","4.7","7251","7.11","2010","Fiction"
"The Girl Who Played with Fire (Millennium)","Stieg Larsson","4.7","7251","12.64","2009","Fiction"
"The Girl with the Dragon Tattoo (Millennium Series)","Stieg Larsson","4.4","10559","1.58","2009","Fiction"
"The Girl with the Dragon Tattoo (Millennium Series)","Stieg Larsson","4.4","10559","1.58","2010","Fiction"
"The Going-To-Bed Book","Sandra Boynton","4.8","5249","3.95","2016","Fiction"
"The Going-To-Bed Book","Sandra Boynton","4.8","5249","3.95","2017","Fiction"
"The Goldfinch: A Novel (Pulitzer Prize for Fiction)","Donna Tartt","3.9","33844","15.8","2013","Fiction"
"The Goldfinch: A Novel (Pulitzer Prize for Fiction)","Donna Tartt","3.9","33844","15.8","2014","Fiction"
"The Great Gatsby","F. Scott Fitzgerald","4.4","11616","5.53","2012","Fiction"
"The Great Gatsby","F. Scott Fitzgerald","4.4","11616","5.53","2013","Fiction"
"The Great Gatsby","F. Scott Fitzgerald","4.4","11616","5.53","2014","Fiction"
"The Guardians: A Novel","John Grisham","4.5","13609","11.06","2019","Fiction"
"The Guernsey Literary and Potato Peel Pie Society","Mary Ann Shaffer","4.7","8587","7.9","2009","Fiction"
"The Handmaid's Tale","Margaret Atwood","4.3","29442","5.53","2017","Fiction"
"The Harbinger: The Ancient Mystery that Holds the Secret of America's Future","Jonathan Cahn","4.6","11098","10.27","2012","Fiction"
"The Hate U Give","Angie Thomas","4.8","9947","8.690000000000001","2018","Fiction"
"The Help","Kathryn Stockett","4.8","13871","4.74","2009","Fiction"
"The Help","Kathryn Stockett","4.8","13871","4.74","2010","Fiction"
"The Help","Kathryn Stockett","4.8","13871","6.32","2011","Fiction"
"The Help","Kathryn Stockett","4.8","13871","5.53","2011","Fiction"
"The House of Hades (Heroes of Olympus, Book 4)","Rick Riordan","4.8","6982","11.06","2013","Fiction"
"The Hunger Games","Suzanne Collins","4.7","32122","11.06","2010","Fiction"
"The Hunger Games (Book 1)","Suzanne Collins","4.7","32122","6.32","2011","Fiction"
"The Hunger Games (Book 1)","Suzanne Collins","4.7","32122","6.32","2012","Fiction"
"The Hunger Games Trilogy Boxed Set (1)","Suzanne Collins","4.8","16949","23.700000000000003","2011","Fiction"
"The Hunger Games Trilogy Boxed Set (1)","Suzanne Collins","4.8","16949","23.700000000000003","2012","Fiction"
"The Immortal Life of Henrietta Lacks","Rebecca Skloot","4.7","9289","10.27","2010","Non Fiction"
"The Immortal Life of Henrietta Lacks","Rebecca Skloot","4.7","9289","7.11","2011","Non Fiction"
"The Immortal Life of Henrietta Lacks","Rebecca Skloot","4.7","9289","7.11","2012","Non Fiction"
"The Instant Pot Electric Pressure Cooker Cookbook: Easy Recipes for Fast & Healthy Meals","Laurel Randolph","4.3","7368","5.53","2017","Non Fiction"
"The Instant Pot Electric Pressure Cooker Cookbook: Easy Recipes for Fast & Healthy Meals","Laurel Randolph","4.3","7368","5.53","2018","Non Fiction"
"The Last Lecture","Randy Pausch","4.7","4028","7.11","2009","Non Fiction"
"The Last Olympian (Percy Jackson and the Olympians, Book 5)","Rick Riordan","4.8","4628","5.53","2009","Fiction"
"The Last Olympian (Percy Jackson and the Olympians, Book 5)","Rick Riordan","4.8","4628","5.53","2010","Fiction"
"The Legend of Zelda: Hyrule Historia","Patrick Thorpe","4.9","5396","15.8","2013","Fiction"
"The Lego Ideas Book: Unlock Your Imagination","Daniel Lipkowitz","4.4","4247","10.27","2011","Non Fiction"
"The Lego Ideas Book: Unlock Your Imagination","Daniel Lipkowitz","4.4","4247","10.27","2012","Non Fiction"
"The Life-Changing Magic of Tidying Up: The Japanese Art of Decluttering and Organizing","Marie Kondō","4.5","22641","8.690000000000001","2015","Non Fiction"
"The Life-Changing Magic of Tidying Up: The Japanese Art of Decluttering and Organizing","Marie Kondō","4.5","22641","8.690000000000001","2016","Non Fiction"
"The Life-Changing Magic of Tidying Up: The Japanese Art of Decluttering and Organizing","Marie Kondō","4.5","22641","8.690000000000001","2017","Non Fiction"
"The Life-Changing Magic of Tidying Up: The Japanese Art of Decluttering and Organizing","Marie Kondō","4.5","22641","8.690000000000001","2019","Non Fiction"
"The Litigators","John Grisham","4.4","6222","14.22","2011","Fiction"
"The Lost Hero (Heroes of Olympus, Book 1)","Rick Riordan","4.8","4506","11.06","2010","Fiction"
"The Lost Symbol","Dan Brown","4.2","8747","15.010000000000002","2009","Fiction"
"The Love Dare","Stephen Kendrick","4.8","1655","10.27","2009","Non Fiction"
"The Magnolia Story","Chip Gaines","4.9","7861","3.95","2016","Non Fiction"
"The Mark of Athena (Heroes of Olympus, Book 3)","Rick Riordan","4.8","6247","7.9","2012","Fiction"
"The Martian","Andy Weir","4.7","39459","7.11","2015","Fiction"
"The Maze Runner (Book 1)","James Dashner","4.5","10101","6.32","2014","Fiction"
"The Meltdown (Diary of a Wimpy Kid Book 13)","Jeff Kinney","4.8","5898","6.32","2018","Fiction"
"The Mueller Report","The Washington Post","4.6","2744","9.48","2019","Non Fiction"
"The Nightingale: A Novel","Kristin Hannah","4.8","49288","8.690000000000001","2015","Fiction"
"The Nightingale: A Novel","Kristin Hannah","4.8","49288","8.690000000000001","2016","Fiction"
"The Official SAT Study Guide","The College Board","4.4","1201","31.6","2010","Non Fiction"
"The Official SAT Study Guide","The College Board","4.4","1201","31.6","2011","Non Fiction"
"The Official SAT Study Guide","The College Board","4.4","1201","31.6","2012","Non Fiction"
"The Official SAT Study Guide","The College Board","4.4","1201","31.6","2013","Non Fiction"
"The Official SAT Study Guide","The College Board","4.4","1201","31.6","2014","Non Fiction"
"The Official SAT Study Guide, 2016 Edition (Official Study Guide for the New Sat)","The College Board","4.3","807","28.44","2016","Non Fiction"
"The Paris Wife: A Novel","Paula McLain","4.3","3759","12.64","2011","Fiction"
"The Pioneer Woman Cooks: A Year of Holidays: 140 Step-by-Step Recipes for Simple, Scrumptious Celebrations","Ree Drummond","4.8","2663","13.43","2013","Non Fiction"
"The Pioneer Woman Cooks: Dinnertime - Comfort Classics, Freezer Food, 16-minute Meals, and Other Delicious Ways to Solve…","Ree Drummond","4.8","3428","11.06","2015","Non Fiction"
"The Pioneer Woman Cooks: Food from My Frontier","Ree Drummond","4.8","2876","16.59","2012","Non Fiction"
"The Plant Paradox Cookbook: 100 Delicious Recipes to Help You Lose Weight, Heal Your Gut, and Live Lectin-Free","Dr. Steven R Gundry MD","4.5","3601","14.22","2018","Non Fiction"
"The Plant Paradox: The Hidden Dangers in ""Healthy"" Foods That Cause Disease and Weight Gain","Dr. Steven R Gundry MD","4.4","7058","13.43","2018","Non Fiction"
"The Pout-Pout Fish","Deborah Diesen","4.8","9784","3.95","2017","Fiction"
"The Pout-Pout Fish","Deborah Diesen","4.8","9784","3.95","2018","Fiction"
"The Power of Habit: Why We Do What We Do in Life and Business","Charles Duhigg","4.6","10795","16.59","2012","Non Fiction"
"The President Is Missing: A Novel","James Patterson","4.3","10191","14.22","2018","Fiction"
"The Racketeer","John Grisham","4.3","14493","14.22","2012","Fiction"
"The Red Pyramid (The Kane Chronicles, Book 1)","Rick Riordan","4.6","2186","9.48","2010","Fiction"
"The Road to Serfdom: Text and Documents--The Definitive Edition (The Collected Works of F. A. Hayek, Volume 2)","F. A. Hayek","4.6","1204","11.06","2010","Non Fiction"
"The Serpent's Shadow (The Kane Chronicles, Book 3)","Rick Riordan","4.8","2091","9.48","2012","Fiction"
"The Shack: Where Tragedy Confronts Eternity","William P. Young","4.6","19720","6.32","2009","Fiction"
"The Shack: Where Tragedy Confronts Eternity","William P. Young","4.6","19720","6.32","2017","Fiction"
"The Short Second Life of Bree Tanner: An Eclipse Novella (The Twilight Saga)","Stephenie Meyer","4.6","2122","0.0","2010","Fiction"
"The Silent Patient","Alex Michaelides","4.5","27536","11.06","2019","Fiction"
"The Son of Neptune (Heroes of Olympus, Book 2)","Rick Riordan","4.8","4290","7.9","2011","Fiction"
"The Subtle Art of Not Giving a F*ck: A Counterintuitive Approach to Living a Good Life","Mark Manson","4.6","26490","11.850000000000001","2017","Non Fiction"
"The Subtle Art of Not Giving a F*ck: A Counterintuitive Approach to Living a Good Life","Mark Manson","4.6","26490","11.850000000000001","2018","Non Fiction"
"The Subtle Art of Not Giving a F*ck: A Counterintuitive Approach to Living a Good Life","Mark Manson","4.6","26490","11.850000000000001","2019","Non Fiction"
"The Sun and Her Flowers","Rupi Kaur","4.7","5487","7.11","2017","Non Fiction"
"The Third Wheel (Diary of a Wimpy Kid, Book 7)","Jeff Kinney","4.7","6377","5.53","2012","Fiction"
"The Throne of Fire (The Kane Chronicles, Book 2)","Rick Riordan","4.7","1463","7.9","2011","Fiction"
"The Time Traveler's Wife","Audrey Niffenegger","4.4","3759","4.74","2009","Fiction"
"The Tipping Point: How Little Things Can Make a Big Difference","Malcolm Gladwell","4.4","3503","7.11","2009","Non Fiction"
"The Total Money Makeover: Classic Edition: A Proven Plan for Financial Fitness","Dave Ramsey","4.7","11550","7.9","2019","Non Fiction"
"The Twilight Saga Collection","Stephenie Meyer","4.7","3801","64.78","2009","Fiction"
"The Ugly Truth (Diary of a Wimpy Kid, Book 5)","Jeff Kinney","4.8","3796","9.48","2010","Fiction"
"The Unofficial Harry Potter Cookbook: From Cauldron Cakes to Knickerbocker Glory--More Than 150 Magical Recipes for…","Dinah Bucholz","4.7","9030","7.9","2019","Non Fiction"
"The Very Hungry Caterpillar","Eric Carle","4.9","19546","3.95","2013","Fiction"
"The Very Hungry Caterpillar","Eric Carle","4.9","19546","3.95","2014","Fiction"
"The Very Hungry Caterpillar","Eric Carle","4.9","19546","3.95","2015","Fiction"
"The Very Hungry Caterpillar","Eric Carle","4.9","19546","3.95","2016","Fiction"
"The Very Hungry Caterpillar","Eric Carle","4.9","19546","3.95","2017","Fiction"
"The Very Hungry Caterpillar","Eric Carle","4.9","19546","3.95","2018","Fiction"
"The Very Hungry Caterpillar","Eric Carle","4.9","19546","3.95","2019","Fiction"
"The Whole30: The 30-Day Guide to Total Health and Food Freedom","Melissa Hartwig Urban","4.6","7508","12.64","2015","Non Fiction"
"The Whole30: The 30-Day Guide to Total Health and Food Freedom","Melissa Hartwig Urban","4.6","7508","12.64","2016","Non Fiction"
"The Whole30: The 30-Day Guide to Total Health and Food Freedom","Melissa Hartwig Urban","4.6","7508","12.64","2017","Non Fiction"
"The Wonderful Things You Will Be","Emily Winfield Martin","4.9","8842","7.9","2016","Fiction"
"The Wonderful Things You Will Be","Emily Winfield Martin","4.9","8842","7.9","2017","Fiction"
"The Wonderful Things You Will Be","Emily Winfield Martin","4.9","8842","7.9","2018","Fiction"
"The Wonderful Things You Will Be","Emily Winfield Martin","4.9","8842","7.9","2019","Fiction"
"The Wonky Donkey","Craig Smith","4.8","30183","3.16","2018","Fiction"
"The Wonky Donkey","Craig Smith","4.8","30183","3.16","2019","Fiction"
"The Wright Brothers","David McCullough","4.7","6169","12.64","2015","Non Fiction"
"Things That Matter: Three Decades of Passions, Pastimes and Politics [Deckled Edge]","Charles Krauthammer","4.7","7034","11.850000000000001","2013","Non Fiction"
"Thinking, Fast and Slow","Daniel Kahneman","4.6","11034","15.010000000000002","2011","Non Fiction"
"Thinking, Fast and Slow","Daniel Kahneman","4.6","11034","15.010000000000002","2012","Non Fiction"
"Thirteen Reasons Why","Jay Asher","4.5","7932","7.11","2017","Fiction"
"Thomas Jefferson: The Art of Power","Jon Meacham","4.5","1904","18.17","2012","Non Fiction"
"Three Cups of Tea: One Man's Mission to Promote Peace - One School at a Time","Greg Mortenson","4.3","3319","8.690000000000001","2009","Non Fiction"
"Three Cups of Tea: One Man's Mission to Promote Peace - One School at a Time","Greg Mortenson","4.3","3319","8.690000000000001","2010","Non Fiction"
"Thug Kitchen: The Official Cookbook: Eat Like You Give a F*ck (Thug Kitchen Cookbooks)","Thug Kitchen","4.6","11128","18.17","2014","Non Fiction"
"Thug Kitchen: The Official Cookbook: Eat Like You Give a F*ck (Thug Kitchen Cookbooks)","Thug Kitchen","4.6","11128","18.17","2015","Non Fiction"
"Thug Kitchen: The Official Cookbook: Eat Like You Give a F*ck (Thug Kitchen Cookbooks)","Thug Kitchen","4.6","11128","18.17","2016","Non Fiction"
"Thug Kitchen: The Official Cookbook: Eat Like You Give a F*ck (Thug Kitchen Cookbooks)","Thug Kitchen","4.6","11128","18.17","2017","Non Fiction"
"Tina Fey: Bossypants","Tina Fey","4.3","5977","9.48","2011","Non Fiction"
"To Kill a Mockingbird","Harper Lee","4.8","26234","0.0","2013","Fiction"
"To Kill a Mockingbird","Harper Lee","4.8","26234","0.0","2014","Fiction"
"To Kill a Mockingbird","Harper Lee","4.8","26234","0.0","2015","Fiction"
"To Kill a Mockingbird","Harper Lee","4.8","26234","0.0","2016","Fiction"
"To Kill a Mockingbird","Harper Lee","4.8","26234","5.53","2019","Fiction"
"Tools of Titans: The Tactics, Routines, and Habits of Billionaires, Icons, and World-Class Performers","Timothy Ferriss","4.6","4360","16.59","2017","Non Fiction"
"Towers of Midnight (Wheel of Time, Book Thirteen)","Robert Jordan","4.8","2282","16.59","2010","Fiction"
"True Compass: A Memoir","Edward M. Kennedy","4.5","438","11.850000000000001","2009","Non Fiction"
"Twilight (The Twilight Saga, Book 1)","Stephenie Meyer","4.7","11676","7.11","2009","Fiction"
"Ultimate Sticker Book: Frozen: More Than 60 Reusable Full-Color Stickers","DK","4.5","2586","3.95","2014","Fiction"
"Unbroken: A World War II Story of Survival, Resilience, and Redemption","Laura Hillenbrand","4.8","29673","12.64","2010","Non Fiction"
"Unbroken: A World War II Story of Survival, Resilience, and Redemption","Laura Hillenbrand","4.8","29673","12.64","2011","Non Fiction"
"Unbroken: A World War II Story of Survival, Resilience, and Redemption","Laura Hillenbrand","4.8","29673","12.64","2012","Non Fiction"
"Unbroken: A World War II Story of Survival, Resilience, and Redemption","Laura Hillenbrand","4.8","29673","10.27","2014","Non Fiction"
"Unbroken: A World War II Story of Survival, Resilience, and Redemption","Laura Hillenbrand","4.8","29673","12.64","2014","Non Fiction"
"Under the Dome: A Novel","Stephen King","4.3","6740","15.8","2009","Fiction"
"Unfreedom of the Press","Mark R. Levin","4.9","5956","8.690000000000001","2019","Non Fiction"
"Unicorn Coloring Book: For Kids Ages 4-8 (US Edition) (Silly Bear Coloring Books)","Silly Bear","4.8","6108","3.16","2019","Non Fiction"
"Uninvited: Living Loved When You Feel Less Than, Left Out, and Lonely","Lysa TerKeurst","4.7","4585","7.11","2016","Non Fiction"
"Watchmen","Alan Moore","4.8","3829","33.18","2009","Fiction"
"Water for Elephants: A Novel","Sara Gruen","4.5","8958","9.48","2011","Fiction"
"What Happened","Hillary Rodham Clinton","4.6","5492","14.22","2017","Non Fiction"
"What If?: Serious Scientific Answers to Absurd Hypothetical Questions","Randall Munroe","4.7","9292","13.43","2014","Non Fiction"
"What Pet Should I Get? (Classic Seuss)","Dr. Seuss","4.7","1873","11.06","2015","Fiction"
"What Should Danny Do? (The Power to Choose Series)","Adir Levy","4.8","8170","10.27","2019","Fiction"
"What to Expect When You're Expecting","Heidi Murkoff","4.4","3341","7.11","2011","Non Fiction"
"Wheat Belly: Lose the Wheat, Lose the Weight, and Find Your Path Back to Health","William Davis","4.4","7497","4.74","2012","Non Fiction"
"Wheat Belly: Lose the Wheat, Lose the Weight, and Find Your Path Back to Health","William Davis","4.4","7497","4.74","2013","Non Fiction"
"When Breath Becomes Air","Paul Kalanithi","4.8","13779","11.06","2016","Non Fiction"
"Where the Crawdads Sing","Delia Owens","4.8","87841","11.850000000000001","2019","Fiction"
"Where the Wild Things Are","Maurice Sendak","4.8","9967","10.27","2009","Fiction"
"Whose Boat Is This Boat?: Comments That Don't Help in the Aftermath of a Hurricane","The Staff of The Late Show with","4.6","6669","9.48","2018","Non Fiction"
"Wild: From Lost to Found on the Pacific Crest Trail","Cheryl Strayed","4.4","17044","14.22","2012","Non Fiction"
"Winter of the World: Book Two of the Century Trilogy","Ken Follett","4.5","10760","11.850000000000001","2012","Fiction"
"Women Food and God: An Unexpected Path to Almost Everything","Geneen Roth","4.2","1302","8.690000000000001","2010","Non Fiction"
"Wonder","R. J. Palacio","4.8","21625","7.11","2013","Fiction"
"Wonder","R. J. Palacio","4.8","21625","7.11","2014","Fiction"
"Wonder","R. J. Palacio","4.8","21625","7.11","2015","Fiction"
"Wonder","R. J. Palacio","4.8","21625","7.11","2016","Fiction"
"Wonder","R. J. Palacio","4.8","21625","7.11","2017","Fiction"
"Wrecking Ball (Diary of a Wimpy Kid Book 14)","Jeff Kinney","4.9","9413","6.32","2019","Fiction"
"You Are a Badass: How to Stop Doubting Your Greatness and Start Living an Awesome Life","Jen Sincero","4.7","14331","6.32","2016","Non Fiction"
"You Are a Badass: How to Stop Doubting Your Greatness and Start Living an Awesome Life","Jen Sincero","4.7","14331","6.32","2017","Non Fiction"
"You Are a Badass: How to Stop Doubting Your Greatness and Start Living an Awesome Life","Jen Sincero","4.7","14331","6.32","2018","Non Fiction"
"You Are a Badass: How to Stop Doubting Your Greatness and Start Living an Awesome Life","Jen Sincero","4.7","14331","6.32","2019","Non Fiction"
